id,name,address,phone,website,latitude,longitude,maps_link,foursquare_category,user_category,city,country,fsq_id,detected_language,original_name,translated_name,created_at,category,subcategory,type,name_ar,name_ku,facebook,instagram,directions_link,data_quality,verified,governorate,is_published
1010,مركز حسي,"Nineveh, Iraq",+964 70 141 6066,,36.3275791,43.0837517,"https://www.google.com/maps/search/?api=1&query=36.3275791,43.0837517",Health & Wellness,Health & Wellness,Nineveh,Iraq,osm_8679491617,,,,2026-03-31 19:32:16.376933+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Nineveh,true
1011,مسطشفا,"Nineveh, Iraq",+964 78 997 6706,,36.3282254,43.0843994,"https://www.google.com/maps/search/?api=1&query=36.3282254,43.0843994",Health & Wellness,Health & Wellness,Nineveh,Iraq,osm_9139329917,,,,2026-03-31 19:32:17.124896+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Nineveh,true
1012,مستشفى نابلس,"Nineveh, Iraq",+964 71 458 7559,,36.3277657,43.0843476,"https://www.google.com/maps/search/?api=1&query=36.3277657,43.0843476",Health & Wellness,Health & Wellness,Nineveh,Iraq,osm_12949259788,,,,2026-03-31 19:32:17.867831+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Nineveh,true
1013,Modo cafe,"Kirkuk, Iraq",+964 78 784 4540,,35.4084,44.34709,"https://www.google.com/maps/search/?api=1&query=35.4084,44.34709",Cafés & Coffee,Cafés & Coffee,Kirkuk,Iraq,osm_12960105968,,,,2026-03-31 19:32:27.902883+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Kirkuk,true
1014,حمودي كوفي,"Kirkuk, Iraq",+964 71 312 2004,,35.41203,44.34965,"https://www.google.com/maps/search/?api=1&query=35.41203,44.34965",Cafés & Coffee,Cafés & Coffee,Kirkuk,Iraq,osm_12960105967,,,,2026-03-31 19:32:28.634663+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Kirkuk,true
1015,كوفي بيت جدو,"Kirkuk, Iraq",+964 78 401 1926,,35.398742,44.377264,"https://www.google.com/maps/search/?api=1&query=35.398742,44.377264",Cafés & Coffee,Cafés & Coffee,Kirkuk,Iraq,osm_12960105981,,,,2026-03-31 19:32:29.369636+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Kirkuk,true
1016,کۆفی شۆپ,"Kirkuk, Iraq",+964 77 762 5706,,35.3995583,44.3728395,"https://www.google.com/maps/search/?api=1&query=35.3995583,44.3728395",Cafés & Coffee,Cafés & Coffee,Kirkuk,Iraq,osm_7629950287,,,,2026-03-31 19:32:30.128558+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Kirkuk,true
1017,كافتريا راح البال,"Kirkuk, Iraq",+964 71 834 9043,,35.3977973,44.3823059,"https://www.google.com/maps/search/?api=1&query=35.3977973,44.3823059",Cafés & Coffee,Cafés & Coffee,Kirkuk,Iraq,osm_5929320569,,,,2026-03-31 19:32:30.862605+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Kirkuk,true
1021,حمورابي,"Nineveh, Iraq",+964 72 581 1436,,36.3307164,43.1398926,"https://www.google.com/maps/search/?api=1&query=36.3307164,43.1398926",Entertainment & Events,Entertainment & Events,Nineveh,Iraq,osm_4872734625,,,,2026-03-31 19:32:52.234649+00,Entertainment & Events,general,entertainment_events,,,,,,osm,true,Nineveh,true
1022,غرناطة,"Nineveh, Iraq",+964 78 511 7521,,36.3334969,43.1382808,"https://www.google.com/maps/search/?api=1&query=36.3334969,43.1382808",Entertainment & Events,Entertainment & Events,Nineveh,Iraq,osm_4872759027,,,,2026-03-31 19:32:52.942844+00,Entertainment & Events,general,entertainment_events,,,,,,osm,true,Nineveh,true
1023,الاندلس,"Nineveh, Iraq",+964 71 241 2709,,36.3336701,43.1378262,"https://www.google.com/maps/search/?api=1&query=36.3336701,43.1378262",Entertainment & Events,Entertainment & Events,Nineveh,Iraq,osm_4872771022,,,,2026-03-31 19:32:53.706638+00,Entertainment & Events,general,entertainment_events,,,,,,osm,true,Nineveh,true
1024,اشبيليا,"Nineveh, Iraq",+964 74 271 4227,,36.3332813,43.1380637,"https://www.google.com/maps/search/?api=1&query=36.3332813,43.1380637",Entertainment & Events,Entertainment & Events,Nineveh,Iraq,osm_4872771221,,,,2026-03-31 19:32:54.448717+00,Entertainment & Events,general,entertainment_events,,,,,,osm,true,Nineveh,true
1025,سمير اميس,"Nineveh, Iraq",+964 74 425 2560,,36.3373141,43.1364052,"https://www.google.com/maps/search/?api=1&query=36.3373141,43.1364052",Entertainment & Events,Entertainment & Events,Nineveh,Iraq,osm_4768373923,,,,2026-03-31 19:32:55.176827+00,Entertainment & Events,general,entertainment_events,,,,,,osm,true,Nineveh,true
1065,بركات الرحمن,"Karbala, Iraq",+964 72 865 4824,,32.560554,44.0179835,"https://www.google.com/maps/search/?api=1&query=32.560554,44.0179835",Restaurants & Dining,Restaurants & Dining,Karbala,Iraq,osm_13337192360,,,,2026-03-31 19:36:28.626776+00,Restaurants & Dining,general,restaurants_dining,,,,,,osm,true,Karbala,true
1066,مطعم العرداوي,"Karbala, Iraq",+964 79 353 5559,,32.5627393,44.0200101,"https://www.google.com/maps/search/?api=1&query=32.5627393,44.0200101",Restaurants & Dining,Restaurants & Dining,Karbala,Iraq,osm_11700024363,,,,2026-03-31 19:36:29.393031+00,Restaurants & Dining,general,restaurants_dining,,,,,,osm,true,Karbala,true
1067,مطعم ومشويات علي الحسناوي,"Karbala, Iraq",+964 70 115 1739,,32.5686783,44.0216831,"https://www.google.com/maps/search/?api=1&query=32.5686783,44.0216831",Restaurants & Dining,Restaurants & Dining,Karbala,Iraq,osm_8302489020,,,,2026-03-31 19:36:30.146239+00,Restaurants & Dining,general,restaurants_dining,,,,,,osm,true,Karbala,true
1068,ابو فدك للدجاج,"Karbala, Iraq",+964 78 663 8704,,32.5690905,44.0211036,"https://www.google.com/maps/search/?api=1&query=32.5690905,44.0211036",Restaurants & Dining,Restaurants & Dining,Karbala,Iraq,osm_13337192371,,,,2026-03-31 19:36:30.897153+00,Restaurants & Dining,general,restaurants_dining,,,,,,osm,true,Karbala,true
1069,مطعم كباب,"Karbala, Iraq",+964 78 574 1494,,32.5621569,44.0327562,"https://www.google.com/maps/search/?api=1&query=32.5621569,44.0327562",Restaurants & Dining,Restaurants & Dining,Karbala,Iraq,osm_12676032201,,,,2026-03-31 19:36:31.655199+00,Restaurants & Dining,general,restaurants_dining,,,,,,osm,true,Karbala,true
1070,مستر سموك,"Karbala, Iraq",+964 73 144 3031,,32.5664471,44.0236585,"https://www.google.com/maps/search/?api=1&query=32.5664471,44.0236585",Cafés & Coffee,Cafés & Coffee,Karbala,Iraq,osm_11700024354,,,,2026-03-31 19:36:34.574483+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Karbala,true
1071,العراب,"Karbala, Iraq",+964 71 459 3269,,32.5713432,44.0284994,"https://www.google.com/maps/search/?api=1&query=32.5713432,44.0284994",Cafés & Coffee,Cafés & Coffee,Karbala,Iraq,osm_13337193114,,,,2026-03-31 19:36:35.343052+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Karbala,true
1072,كوفي شوب السلطان,"Karbala, Iraq",+964 76 364 7520,,32.6121674,43.9842401,"https://www.google.com/maps/search/?api=1&query=32.6121674,43.9842401",Cafés & Coffee,Cafés & Coffee,Karbala,Iraq,osm_12766471485,,,,2026-03-31 19:36:36.101015+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Karbala,true
1073,كوفي بلال,"Karbala, Iraq",+964 77 272 3500,,32.6173552,43.9720781,"https://www.google.com/maps/search/?api=1&query=32.6173552,43.9720781",Cafés & Coffee,Cafés & Coffee,Karbala,Iraq,osm_12766471484,,,,2026-03-31 19:36:36.89343+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Karbala,true
1074,إيلام,"Karbala, Iraq",+964 78 872 6532,,32.6254929,43.9660468,"https://www.google.com/maps/search/?api=1&query=32.6254929,43.9660468",Cafés & Coffee,Cafés & Coffee,Karbala,Iraq,osm_12766471476,,,,2026-03-31 19:36:37.672658+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Karbala,true
1075,الامير مول,"Karbala, Iraq",+964 70 594 6400,,32.5680955,44.0226432,"https://www.google.com/maps/search/?api=1&query=32.5680955,44.0226432",Shopping & Retail,Shopping & Retail,Karbala,Iraq,osm_8302489867,,,,2026-03-31 19:36:52.329569+00,Shopping & Retail,general,shopping_retail,,,,,,osm,true,Karbala,true
1076,سنتر مول,"Karbala, Iraq",+964 71 273 6928,,32.5706768,44.0185803,"https://www.google.com/maps/search/?api=1&query=32.5706768,44.0185803",Shopping & Retail,Shopping & Retail,Karbala,Iraq,osm_12509949646,,,,2026-03-31 19:36:53.128155+00,Shopping & Retail,general,shopping_retail,,,,,,osm,true,Karbala,true
1077,مول الأمير,"Karbala, Iraq",+964 71 923 6410,,32.620095,43.9728826,"https://www.google.com/maps/search/?api=1&query=32.620095,43.9728826",Shopping & Retail,Shopping & Retail,Karbala,Iraq,osm_13337195362,,,,2026-03-31 19:36:53.878508+00,Shopping & Retail,general,shopping_retail,,,,,,osm,true,Karbala,true
1078,دينار مول,"Karbala, Iraq",+964 72 272 7772,,32.5752935,44.0228485,"https://www.google.com/maps/search/?api=1&query=32.5752935,44.0228485",Shopping & Retail,Shopping & Retail,Karbala,Iraq,osm_13337195363,,,,2026-03-31 19:36:54.645039+00,Shopping & Retail,general,shopping_retail,,,,,,osm,true,Karbala,true
1079,Al-Afaf Shopping Mall,"Karbala, Iraq",+964 71 838 5066,,32.597373,44.018636,"https://www.google.com/maps/search/?api=1&query=32.597373,44.018636",Shopping & Retail,Shopping & Retail,Karbala,Iraq,osm_13189799114,,,,2026-03-31 19:36:55.392304+00,Shopping & Retail,general,shopping_retail,,,,,,osm,true,Karbala,true
1083,مستشفى العقيلة التخصصي للولادة والأطفال,"Karbala, Iraq",+964 72 804 1572,,32.5672137,44.010557,"https://www.google.com/maps/search/?api=1&query=32.5672137,44.010557",Health & Wellness,Health & Wellness,Karbala,Iraq,osm_10229403149,,,,2026-03-31 19:37:33.483713+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Karbala,true
1084,مركز الرعاية الصحية الاولية في حي الوفاء,"Karbala, Iraq",+964 78 245 9675,,32.5641959,44.0268985,"https://www.google.com/maps/search/?api=1&query=32.5641959,44.0268985",Health & Wellness,Health & Wellness,Karbala,Iraq,osm_5020966522,,,,2026-03-31 19:37:34.267466+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Karbala,true
1085,قطاع المركز,"Karbala, Iraq",+964 70 824 5388,,32.5987392,44.006425,"https://www.google.com/maps/search/?api=1&query=32.5987392,44.006425",Health & Wellness,Health & Wellness,Karbala,Iraq,osm_4410276989,,,,2026-03-31 19:37:35.03095+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Karbala,true
1086,Imam Al-Hujjah Charitable Hospital,"Karbala, Iraq",+964 70 496 5292,,32.5972125,44.0072595,"https://www.google.com/maps/search/?api=1&query=32.5972125,44.0072595",Health & Wellness,Health & Wellness,Karbala,Iraq,osm_13337192679,,,,2026-03-31 19:37:35.803605+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Karbala,true
1087,عيادات سر الجمال التخصصية,"Karbala, Iraq",+964 74 941 4551,,32.594358,44.0121396,"https://www.google.com/maps/search/?api=1&query=32.594358,44.0121396",Health & Wellness,Health & Wellness,Karbala,Iraq,osm_11425961569,,,,2026-03-31 19:37:36.633046+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Karbala,true
1088,مكتب الصادق لتجارة العقار والمقاولات العامة,"Karbala, Iraq",+964 73 984 5926,,32.5738686,43.9867227,"https://www.google.com/maps/search/?api=1&query=32.5738686,43.9867227",Business Services,Business Services,Karbala,Iraq,osm_12766608355,,,,2026-03-31 19:37:41.428638+00,Business Services,general,business_services,,,,,,osm,true,Karbala,true
1089,مركز الزهراء للطفل القراني الفرع الثاني,"Karbala, Iraq",+964 72 362 8398,,32.5744319,43.9987529,"https://www.google.com/maps/search/?api=1&query=32.5744319,43.9987529",Business Services,Business Services,Karbala,Iraq,osm_11937590290,,,,2026-03-31 19:37:42.250298+00,Business Services,general,business_services,,,,,,osm,true,Karbala,true
1090,مكتب بركات الرحمن للعقار,"Karbala, Iraq",+964 74 813 6053,,32.5736623,43.9953851,"https://www.google.com/maps/search/?api=1&query=32.5736623,43.9953851",Business Services,Business Services,Karbala,Iraq,osm_13337194805,,,,2026-03-31 19:37:43.022581+00,Business Services,general,business_services,,,,,,osm,true,Karbala,true
1091,برج الرسالة لخدمات الانترنيت,"Karbala, Iraq",07807812049,,32.563892,44.0133116,"https://www.google.com/maps/search/?api=1&query=32.563892,44.0133116",Business Services,Business Services,Karbala,Iraq,osm_9914903819,,,,2026-03-31 19:37:43.826401+00,Business Services,general,business_services,,,,,,osm,true,Karbala,true
1092,مكتب دلالية ابو مازن للعقار,"Karbala, Iraq",+964 79 413 8346,,32.5629069,44.0139081,"https://www.google.com/maps/search/?api=1&query=32.5629069,44.0139081",Business Services,Business Services,Karbala,Iraq,osm_13337194775,,,,2026-03-31 19:37:44.59409+00,Business Services,general,business_services,,,,,,osm,true,Karbala,true
1093,12D سينما,"Karbala, Iraq",07807378778,,32.6005695,44.0239227,"https://www.google.com/maps/search/?api=1&query=32.6005695,44.0239227",Entertainment & Events,Entertainment & Events,Karbala,Iraq,osm_4379571096,,,,2026-03-31 19:37:51.675792+00,Entertainment & Events,general,entertainment_events,,,,,,osm,true,Karbala,true
1097,شركة أمين,"Karbala, Iraq",+964 76 219 5677,,32.5808958,44.0294223,"https://www.google.com/maps/search/?api=1&query=32.5808958,44.0294223",Transport & Mobility,Transport & Mobility,Karbala,Iraq,osm_11700102087,,,,2026-03-31 19:38:26.877121+00,Transport & Mobility,general,transport_mobility,,,,,,osm,true,Karbala,true
1098,متحف صلاح حيثاني,"Karbala, Iraq",+964 71 851 3853,,32.6194412,44.0002976,"https://www.google.com/maps/search/?api=1&query=32.6194412,44.0002976",Culture & Heritage,Culture & Heritage,Karbala,Iraq,osm_8295404817,,,,2026-03-31 19:38:31.708422+00,Culture & Heritage,general,culture_heritage,,,,,,osm,true,Karbala,true
1099,المركز العالمي للثقافة والفنون,"Karbala, Iraq",+964 76 594 3699,,32.609284,44.018326,"https://www.google.com/maps/search/?api=1&query=32.609284,44.018326",Culture & Heritage,Culture & Heritage,Karbala,Iraq,osm_11675870641,,,,2026-03-31 19:38:32.47921+00,Culture & Heritage,general,culture_heritage,,,,,,osm,true,Karbala,true
1100,متحف الامام الحسين,"Karbala, Iraq",+964 73 162 7138,,32.6159843,44.0319299,"https://www.google.com/maps/search/?api=1&query=32.6159843,44.0319299",Culture & Heritage,Culture & Heritage,Karbala,Iraq,osm_10718613905,,,,2026-03-31 19:38:33.227648+00,Culture & Heritage,general,culture_heritage,,,,,,osm,true,Karbala,true
1101,منطقة الطاقة(حي الطاقة),"Karbala, Iraq",+964 77 271 8183,,32.6360789,43.966548,"https://www.google.com/maps/search/?api=1&query=32.6360789,43.966548",Culture & Heritage,Culture & Heritage,Karbala,Iraq,osm_5571021521,,,,2026-03-31 19:38:33.984603+00,Culture & Heritage,general,culture_heritage,,,,,,osm,true,Karbala,true
1102,بستان محمد وائل,"Karbala, Iraq",+964 79 292 1466,,32.6457405,44.0155093,"https://www.google.com/maps/search/?api=1&query=32.6457405,44.0155093",Culture & Heritage,Culture & Heritage,Karbala,Iraq,osm_10217125617,,,,2026-03-31 19:38:34.741696+00,Culture & Heritage,general,culture_heritage,,,,,,osm,true,Karbala,true
